date,eui,gpr,cpu,oil_price,log_eui,log_gpr,log_cpu,log_oil_price,d_eui,dlog_eui,d_cpu,dlog_cpu,d_oil_price,dlog_oil_price,COVID_WINDOW_2020_03_11_2023_05_05,RU_UA_WAR_PULSE_2022_02_24,FUKUSHIMA_PULSE_2011_03_11,GFC_WINDOW_2007_12_01_2009_06_30,PARIS_COP21_PULSE_2015_12_12,SEP11_PULSE_2001_09_11
2013-05-01,0.952787606,83.71731567382812,38.09209394,102.56,-0.048363269002141496,4.427445833922677,3.64000675246338,4.63044799317236,-0.617547412,-0.49965225285968135,-55.04871439,-0.894105663708979,0.3100000000000023,0.003027198249448304,0,0,0,0,0,0
2013-06-01,0.895257144,82.97300720214844,68.2699011,102.92,-0.11064429024154976,4.41851534047097,4.223468982769406,4.6339519874135435,-0.057530462000000004,-0.06228102123940826,30.17780716,0.5834622303060257,0.35999999999999943,0.003503994241183861,0,0,0,0,0,0
2013-07-01,1.074463827,73.97581481933594,101.9347457,107.93,0.07182177157330387,4.303738213018932,4.624332860518958,4.681482868837255,0.17920668299999998,0.18246606181485364,33.664844599999995,0.40086387774955234,5.010000000000005,0.04753088142371187,0,0,0,0,0,0
2013-08-01,0.99419741,90.95674896240234,50.58586036,111.28,-0.005819490434594067,4.510384107405151,3.923672097717229,4.712049547615187,-0.08026641700000003,-0.07764126200789793,-51.348885339999995,-0.7006607628017294,3.3499999999999943,0.030566678777931955,0,0,0,0,0,0
2013-09-01,0.860581304,100.4593276977539,106.1156416,111.6,-0.15014718319195622,4.60975294606134,4.6645294579398815,4.71492104994721,-0.13361610599999996,-0.14432769275736215,55.529781240000005,0.7408573602226527,0.3199999999999932,0.002871502332022935,0,0,0,0,0,0
2013-10-01,1.384413096,72.95311737060547,100.5703927,109.08,0.3252762924280397,4.289817007031853,4.610857907191731,4.692081557977388,0.5238317920000001,0.47542347561999587,-5.545248900000004,-0.053671550748150665,-2.519999999999996,-0.02283949196982249,0,0,0,0,0,0
2013-11-01,1.089276024,77.77902221679688,43.91390436,107.79,0.08551327739859228,4.353871757509434,3.7822309979516184,4.680184889793537,-0.29513707200000017,-0.2397630150294474,-56.65648834,-0.8286269092401124,-1.289999999999992,-0.0118966681838506,0,0,0,0,0,0
2013-12-01,1.238242609,70.37248992919922,99.90745339,110.76,0.2136931235606634,4.253802418743119,4.60424429137994,4.707365698302761,0.14896658500000015,0.12817984616207112,55.993549030000004,0.8220132934283217,2.969999999999999,0.027180808509223553,0,0,0,0,0,0
2014-01-01,1.221547223,77.91596984863281,82.38285245,108.12,0.2001182708128391,4.355630936341545,4.411377313924388,4.683241721408247,-0.01669538600000009,-0.0135748527478243,-17.52460094,-0.19286697745555248,-2.6400000000000006,-0.024123976894514065,0,0,0,0,0,0
2014-02-01,1.593788135,69.00352478027344,104.5889229,108.9,0.4661136574814702,4.234157587064606,4.650037646405472,4.690430029938915,0.3722409120000001,0.2659953866686311,22.20607045,0.23866033248108387,0.7800000000000011,0.007188308530667875,0,0,0,0,0,0
2014-03-01,1.43136619,119.83855438232422,60.8667026,107.48,0.3586293658114573,4.786145456798323,4.10868626985403,4.6773047837472905,-0.16242194499999996,-0.10748429167001289,-43.7222203,-0.5413513765514413,-1.4200000000000017,-0.01312524619162403,0,0,0,0,0,0
2014-04-01,0.98431018,93.22154235839844,87.16055423,107.76,-0.015814208025161286,4.53497883616707,4.467751868821691,4.679906532102109,-0.44705601000000006,-0.37444357383661864,26.29385163,0.35906559896766055,0.28000000000000114,0.0026017483548184117,0,0,0,0,0,0
2014-05-01,1.463477457,83.4288558959961,88.98038157,109.54,0.3808154235463719,4.423994243479383,4.488415913635728,4.696289779355575,0.47916727699999995,0.3966296315715332,1.8198273400000033,0.02066404481403694,1.7800000000000011,0.01638324725346596,0,0,0,0,0,0
2014-06-01,1.213636866,98.76710510253906,72.20944563,111.8,0.19362152598038668,4.592764605009276,4.279570863242096,4.716711560720999,-0.2498405909999999,-0.1871938975659852,-16.77093594,-0.20884505039363166,2.259999999999991,0.02042178136542372,0,0,0,0,0,0
2014-07-01,1.216353498,138.7539520263672,63.40941328,106.77,0.19585744688939719,4.932702235293825,4.1496123248698895,4.670676988190211,0.00271663199999983,0.002235920909010508,-8.800032350000002,-0.1299585383722066,-5.030000000000001,-0.0460345725307878,0,0,0,0,0,0
2014-08-01,1.678603609,136.44558715820312,96.42634615,101.61,0.5179622626702363,4.9159259062737695,4.568779464587976,4.62114195549779,0.46225011100000013,0.32210481578083905,33.01693287,0.4191671397180867,-5.159999999999997,-0.04953503269242088,0,0,0,0,0,0
2014-09-01,1.013949339,131.55665588378906,78.26364072,97.09,0.013852942382410707,4.879437602054258,4.360083136528216,4.575638383382054,-0.66465427,-0.5041093202878255,-18.162705430000003,-0.20869632805976046,-4.519999999999996,-0.04550357211573619,0,0,0,0,0,0
2014-10-01,1.022137948,83.66100311279297,54.67273781,87.43,0.0218964611463193,4.426772956293507,4.001365190489661,4.470838473192799,0.008188608999999847,0.008043518763908592,-23.590902909999997,-0.35871794603855456,-9.659999999999997,-0.1047999101892545,0,0,0,0,0,0
2014-11-01,1.629255573,84.38005065917969,131.020044,79.44,0.48812320681679955,4.435331007065527,4.875350319130265,4.375002019736917,0.6071176250000001,0.4662267456704802,76.34730619000001,0.8739851286406042,-7.990000000000009,-0.09583645345588199,0,0,0,0,0,0
2014-12-01,1.917345833,86.5262222290039,78.02819956,62.34,0.650941851027021,4.460447515154133,4.357070294172861,4.132603274339191,0.28809025999999993,0.1628186442102214,-52.99184444000001,-0.518280024957404,-17.099999999999994,-0.24239874539772632,0,0,0,0,0,0
2015-01-01,2.654278218,111.9856948852539,103.8572101,47.76,0.9761727601068001,4.7183711388988545,4.643016975933293,3.8661884690843467,0.736932385,0.32523090907977914,25.82901054,0.28594668176043125,-14.580000000000005,-0.2664148052548443,0,0,0,0,0,0
2015-02-01,3.045567621,111.92469787597656,89.55959068,58.1,1.1136872946269576,4.717826304779867,4.494904221376206,4.062165663857866,0.39128940300000004,0.1375145345201575,-14.297619420000004,-0.1481127545570864,10.340000000000003,0.19597719477351916,0,0,0,0,0,0
2015-03-01,2.027330728,104.23526763916016,80.16962581,55.89,0.7067200154826531,4.646650533082662,4.384144712587313,4.023385473281607,-1.018236893,-0.40696727914430453,-9.38996487,-0.11075950878889351,-2.210000000000001,-0.03878019057625881,0,0,0,0,0,0
2015-04-01,1.676594378,102.19049072265624,104.3895228,59.52,0.5167645800011584,4.6268386276740054,4.648129314090666,4.086312390524837,-0.3507363499999998,-0.18995543548149463,24.219896989999995,0.26398460150335357,3.6300000000000026,0.06292691724322985,0,0,0,0,0,0
2015-05-01,1.585718952,76.2623291015625,125.8811864,64.08,0.46103790196134803,4.334179095551841,4.835338497000855,4.160132302760104,-0.0908754260000002,-0.05572667803981041,21.49166360000001,0.1872091829101885,4.559999999999995,0.07381991223526718,0,0,0,0,0,0
2015-06-01,1.712223715,85.90596771240234,58.1676658,61.48,0.5377929438318947,4.453253299364076,4.063329629904212,4.118711918670395,0.12650476300000002,0.07675504187054666,-67.71352060000001,-0.772008867096643,-2.6000000000000014,-0.04142038408970894,0,0,0,0,0,0
2015-07-01,1.442489576,106.80866241455078,52.34319462,56.56,0.36637049303085323,4.6710390319874335,3.957821931158375,4.0353020215883175,-0.2697341389999999,-0.17142245080104146,-5.824471180000003,-0.10550769874583699,-4.919999999999995,-0.08340989708207758,0,0,0,0,0,0
2015-08-01,1.615992801,82.47853088378906,71.64043044,46.52,0.47994950526224817,4.4125380277628405,4.271659585549671,3.839882327650464,0.17350322499999993,0.11357901223139494,19.297235820000004,0.31383765439129574,-10.04,-0.19541969393785363,0,0,0,0,0,0
2015-09-01,1.333963515,98.7674560546875,104.818745,47.62,0.28815459704444935,4.592768158333276,4.65223262039641,3.8632528410587166,-0.282029286,-0.19179490821779882,33.178314560000004,0.38057303484673977,1.0999999999999943,0.02337051340825269,0,0,0,0,0,0
2015-10-01,1.392621341,91.931884765625,82.56443505,48.43,0.3311878279816308,4.521047919847863,4.413579019403805,3.880119456415138,0.05865782599999991,0.04303323093718148,-22.254309950000007,-0.23865360099260524,0.8100000000000023,0.0168666153564212,0,0,0,0,0,0
2015-11-01,1.362870805,150.71588134765625,100.6703263,44.27,0.30959336098775925,5.015396483939657,4.61185108201948,3.7903072467440495,-0.029750535999999883,-0.021594466993871575,18.10589125,0.19827206261567465,-4.159999999999997,-0.08981220967108827,0,0,0,0,0,0
2015-12-01,1.701863514,148.23687744140625,137.3122441,38.01,0.5317238353963035,4.998811517544554,4.922257486510866,3.6378492830011573,0.338992709,0.22213047440854428,36.64191779999999,0.31040640449138657,-6.260000000000005,-0.15245796374289222,0,0,0,0,1,0
2016-01-01,1.704630658,118.21114349365234,91.40321325,30.7,0.5333484643954561,4.7724723771242825,4.515280633750246,3.4242626545931514,0.002767143999999888,0.0016246289991526108,-45.90903084999999,-0.40697685276062057,-7.309999999999999,-0.2135866284080059,0,0,0,0,0,0
2016-02-01,1.789186109,103.74964904785156,49.12534465,32.18,0.581760828741365,4.641980776433776,3.8943750859408963,3.471345141564237,0.08455545100000017,0.0484123643459089,-42.27786859999999,-0.6209055478093495,1.4800000000000004,0.047082486971085746,0,0,0,0,0,0
2016-03-01,1.160561636,109.72029113769533,87.95350804,38.21,0.14890405691181605,4.697934319526467,4.476808357141949,3.6430972614588084,-0.6286244730000001,-0.43285677182954896,38.82816339,0.5824332712010527,6.030000000000001,0.1717521198945713,0,0,0,0,0,0
2016-04-01,1.480193415,85.22145080566406,108.1190625,41.58,0.3921727650481879,4.445253172166049,4.683233050449456,3.727619282429867,0.31963177900000006,0.24326870813637183,20.165554459999996,0.20642469330750668,3.3699999999999974,0.08452202097105843,0,0,0,0,0,0
2016-05-01,1.567086433,88.3324203491211,99.83579694,46.74,0.4492181201169218,4.481107201594372,4.603526805778243,3.844600329110712,0.08689301800000004,0.05704535506873393,-8.283265560000004,-0.0797062446712129,5.160000000000004,0.11698104668084497,0,0,0,0,0,0
2016-06-01,1.451374174,90.16812896728516,120.3796358,48.25,0.37251081384937723,4.501676027238696,4.790650380695543,3.876395827784995,-0.11571225900000015,-0.07670730626754457,20.543838860000008,0.18712357491730014,1.509999999999998,0.031795498674282996,0,0,0,0,0,0
2016-07-01,1.850642503,114.6104507446289,101.1825344,44.95,0.6155328777148426,4.741538993356898,4.616926156978627,3.8055507609176296,0.3992683290000001,0.24302206386546532,-19.197101400000008,-0.1737242237169161,-3.299999999999997,-0.07084506686736525,0,0,0,0,0,0
2016-08-01,1.64026916,98.73848724365234,77.09684887,45.84,0.4948603503207925,4.59247481211028,4.345062409046635,3.8251570724064843,-0.2103733430000001,-0.12067252739405004,-24.085685529999992,-0.27186374793199164,0.8900000000000006,0.019606311488854722,0,0,0,0,0,0
2016-09-01,0.986980664,104.54522705078124,107.3175953,46.57,-0.013104830419380093,4.649619772520552,4.675792618485664,3.840956556994286,-0.6532884959999999,-0.5079651807401726,30.22074642999999,0.33073020943902876,0.7299999999999969,0.015799484587801782,0,0,0,0,0,0
2016-10-01,1.298217072,85.74778747558594,104.6382294,49.52,0.26099184004686304,4.451410283679188,4.6505089666941695,3.9023766283763406,0.31123640799999996,0.27409667046624314,-2.6793658999999934,-0.0252836517914945,2.950000000000003,0.06142007138205452,0,0,0,0,0,0
2016-11-01,1.336126995,82.91875457763672,277.9767331,44.73,0.28977512673463024,4.41786126788938,5.627537416303216,3.8006444174447567,0.03790992300000018,0.028783286687767196,173.3385037,0.9770284496090467,-4.790000000000006,-0.10173221093158391,0,0,0,0,0,0
2016-12-01,1.41556613,102.1804656982422,223.5604902,53.31,0.34752954295258076,4.626740521518437,5.40968202709904,3.9761239308346696,0.07943913499999988,0.05775441621795052,-54.416242899999986,-0.21785538920417657,8.580000000000005,0.17547951338991297,0,0,0,0,0,0
2017-01-01,1.703876091,105.20123291015624,249.4481416,54.58,0.5329057092138517,4.655875019913226,5.519251044289317,3.9996675152801924,0.28830996099999995,0.18537616626127096,25.88765140000001,0.10956901719027723,1.269999999999996,0.023543584445522736,0,0,0,0,0,0
2017-02-01,1.306205943,114.20635986328124,247.5635413,54.87,0.26712670831529745,4.738006986242887,5.511667281583843,4.004966751070884,-0.397670148,-0.2657790008985543,-1.8846003000000167,-0.0075837627054742285,0.28999999999999915,0.005299235790691803,0,0,0,0,0,0
2017-03-01,1.166680763,96.63587951660156,208.660623,51.59,0.1541627623256932,4.570950095825118,5.340709118753759,3.9433278552565585,-0.13952517999999992,-0.11296394598960424,-38.90291830000001,-0.17095816283008336,-3.279999999999994,-0.06163889581432569,0,0,0,0,0,0
2017-04-01,1.454286554,119.45992279052734,162.8100619,52.31,0.37451543947357646,4.782980940983236,5.0925842569411275,3.95718755738252,0.28760579100000006,0.22035267714788326,-45.85056109999999,-0.24812486181263171,0.7199999999999989,0.013859702125961437,0,0,0,0,0,0
2017-05-01,0.932709372,102.57996368408205,188.2838042,50.33,-0.06966162505277772,4.630642627935734,5.2379504213426324,3.9186013207882686,-0.521577182,-0.4441770645263542,25.473742299999998,0.14536616440150496,-1.980000000000004,-0.03858623659425131,0,0,0,0,0,0
2017-06-01,1.046890716,126.7890167236328,201.6878786,46.37,0.045824548217118295,4.8425244193526975,5.306721346971869,3.8366526984033693,0.11418134400000002,0.11548617326989602,13.404074400000013,0.06877092562923615,-3.960000000000001,-0.0819486223848993,0,0,0,0,0,0
2017-07-01,0.967110224,102.81346130371094,150.6200572,48.48,-0.033442804502465014,4.632916290982469,5.014760488436777,3.881151341761059,-0.07978049200000004,-0.07926735271958331,-51.067821400000014,-0.29196085853509146,2.1099999999999994,0.044498643357689716,0,0,0,0,0,0
2017-08-01,1.126930329,138.5316162109375,125.4631782,51.7,0.11949741327093548,4.9310985754676615,4.832012314724591,3.9454577815143836,0.15982010499999988,0.1529402177734005,-25.15687899999999,-0.1827481737121861,3.220000000000006,0.06430643975332462,0,0,0,0,0,0
2017-09-01,0.928432289,115.5344467163086,102.3736787,56.15,-0.07425782599663282,4.749568725465189,4.628629635618638,4.0280266811844525,-0.19849803999999993,-0.1937552392675683,-23.089499500000002,-0.2033826791059532,4.449999999999996,0.08256889967006886,0,0,0,0,0,0
2017-10-01,1.14247059,91.4615707397461,107.9960189,57.51,0.13319310166058637,4.515918892144826,4.682094364407761,4.051958845725663,0.2140383010000001,0.20745092765721918,5.6223401999999965,0.05346472878912323,1.3599999999999994,0.023932164541210277,0,0,0,0,0,0
2017-11-01,0.945745756,92.59601593017578,150.3878823,62.71,-0.05578150292289469,4.5282461162144125,5.013217838455988,4.138520924554929,-0.19672483400000007,-0.18897460458348106,42.391863400000005,0.3311234740482272,5.200000000000003,0.08656207882926648,0,0,0,0,0,0
2017-12-01,1.037817735,82.71825408935547,141.8917263,64.37,0.03712017683998233,4.415440304267498,4.955064275912193,4.164647686064525,0.09207197899999997,0.09290167976287703,-8.496156000000013,-0.058153562543795445,1.6600000000000037,0.026126761509595475,0,0,0,0,0,0
2018-01-01,0.839927663,92.42678833007812,120.6551214,69.08,-0.17443950632911875,4.526416853622016,4.792936239574608,4.235265253278478,-0.19789007199999997,-0.2115596831691011,-21.23660489999999,-0.16212803633758455,4.709999999999994,0.07061756721395351,0,0,0,0,0,0
2018-02-01,1.142272557,64.49137115478516,117.812332,65.32,0.1330197491323112,4.166531434306345,4.769092951646618,4.179298268102264,0.3023448940000001,0.30745925546142994,-2.842789400000001,-0.023843287927990175,-3.760000000000005,-0.055966985176214123,0,0,0,0,0,0
2018-03-01,0.825832721,111.96229553222656,149.7899075,66.02,-0.19136304291963785,4.71816216758307,5.009233695649226,4.189957726425047,-0.31643983600000003,-0.3243827920519491,31.9775755,0.2401407440026082,0.7000000000000028,0.010659458322782811,0,0,0,0,0,0
2018-04-01,0.958359408,123.2634735107422,171.0598216,72.11,-0.042532406441110254,4.814324125493538,5.142013329243171,4.2781927309286685,0.13252668699999992,0.1488306364785276,21.269914099999994,0.13277963359394462,6.090000000000003,0.08823500450362154,0,0,0,0,0,0
2018-05-01,0.868958236,125.66661834716795,175.2114079,76.98,-0.14046021471055137,4.833632514274532,5.165993289966969,4.3435456478556,-0.08940117199999997,-0.09792780826944111,4.1515863000000195,0.023979960723798044,4.8700000000000045,0.06535291692693157,0,0,0,0,0,0
2018-06-01,1.137622216,103.96858978271484,150.5158108,74.41,0.1289403087087843,4.644088832203699,5.014068133820526,4.309590341409169,0.26866398,0.2694005234193357,-24.695597100000015,-0.15192515614644275,-2.5700000000000074,-0.03395530644643063,0,0,0,0,0,0
2018-07-01,1.172298855,110.02842712402344,196.5221071,74.25,0.15896665438272292,4.700738760805762,5.280774929306879,4.307437777682809,0.034676638999999954,0.03002634567393861,46.0062963,0.26670679548635245,-0.1599999999999966,-0.0021525637263604125,0,0,0,0,0,0
2018-08-01,1.135256472,112.74168395996094,143.6970221,72.53,0.12685859192660112,4.725099219209972,4.967707069836155,4.284000269375321,-0.03704238299999996,-0.0321080624561218,-52.825085,-0.31306785947072324,-1.7199999999999989,-0.02343750830748803,0,0,0,0,0,0
2018-09-01,1.073471964,75.05390930175781,79.47310311,78.89,0.07089822155411202,4.31820664602011,4.37541863875487,4.368054477106998,-0.06178450800000013,-0.055960370372489104,-64.22391899,-0.5922884310812853,6.359999999999999,0.08405420773167727,0,0,0,0,0,0
2018-10-01,0.994886026,92.0164794921875,103.7215692,81.03,-0.005127095118190772,4.52196768592317,4.641710089750003,4.394819456472634,-0.07858593799999991,-0.07602531667230279,24.248466090000008,0.26629145099513263,2.1400000000000006,0.02676497936563571,0,0,0,0,0,0
2018-11-01,0.893130864,80.40758514404297,156.1780515,64.75,-0.1130221646092725,4.387108514322538,5.05099671216746,4.1705337005796475,-0.10175516200000001,-0.10789506949108173,52.456482300000005,0.40928662241745695,-16.28,-0.2242857558929865,0,0,0,0,0,0
2018-12-01,1.123963995,90.607666015625,154.8508354,57.36,0.11686171804028499,4.506538823328379,5.042462301302948,4.0493471962913645,0.23083313100000002,0.2298838826495575,-1.3272161000000153,-0.008534410864511344,-7.390000000000001,-0.12118650428828293,0,0,0,0,0,0
2019-01-01,1.235619589,87.42410278320312,211.221614,59.41,0.2115725357728117,4.470771020193925,5.352907885610978,4.08446256236765,0.11165559399999991,0.09471081773252672,56.370778599999994,0.31044558430803004,2.049999999999997,0.03511536607628507,0,0,0,0,0,0
2019-02-01,1.548738719,96.80016326904295,263.6796844,63.96,0.4374408699960269,4.572648680944776,5.57473504981505,4.158257887965753,0.31311913,0.22586833422321517,52.4580704,0.2218271642040719,4.550000000000004,0.07379532559810364,0,0,0,0,0,0
2019-03-01,1.136741039,82.32829284667969,165.9910569,66.14,0.1281654306921317,4.410714825600145,5.1119339128088965,4.191773707553646,-0.41199768000000003,-0.30927543930389517,-97.6886275,-0.4628011370061538,2.1799999999999997,0.03351581958789307,0,0,0,0,0,0
2019-04-01,0.789609979,79.25344848632812,94.5296649,71.23,-0.23621615289814515,4.37265092583375,4.548913699524631,4.265914077990263,-0.34713105999999994,-0.36438158359027684,-71.46139199999999,-0.5630202132842657,5.090000000000003,0.07414037043661637,0,0,0,0,0,0
2019-05-01,1.468385695,106.4719009399414,116.1994316,71.32,0.3841636306971485,4.667881109397818,4.755307952839582,4.267176792994939,0.6787757160000001,0.6203797835952937,21.669766699999997,0.20639425331495076,0.0899999999999892,0.0012627150046764513,0,0,0,0,0,0
2019-06-01,1.044701873,106.58845520019533,173.196342,64.22,0.04373155571891204,4.668975205681071,5.154425875812923,4.162314688661368,-0.4236838220000001,-0.34043207497823647,56.99691039999999,0.3991179229733417,-7.099999999999994,-0.1048621043335709,0,0,0,0,0,0
2019-07-01,1.306371005,93.52125549316406,131.1424573,63.92,0.26725306784728825,4.538188741936447,4.8762841926498535,4.157632301458019,0.26166913199999997,0.2235215121283762,-42.0538847,-0.27814168316306986,-0.29999999999999716,-0.004682387203349236,0,0,0,0,0,0
2019-08-01,0.871273387,103.4044189453125,188.6663965,59.04,-0.1377994742260645,4.638647697576169,5.2399803575552495,4.078215180292217,-0.4350976179999999,-0.40505254207335273,57.5239392,0.363696164905396,-4.880000000000003,-0.07941712116580213,0,0,0,0,0,0
2019-09-01,0.785008134,90.36798858642578,346.612379,62.83,-0.242061199469972,4.503890096129654,5.8482070921659375,4.140432666414855,-0.08626525299999999,-0.1042617252439075,157.94598249999999,0.608226734610688,3.789999999999999,0.062217486122638554,0,0,0,0,0,0
2019-10-01,1.698826158,97.83673095703124,199.8493538,59.71,0.5299375172663813,4.583300078688986,5.297563851727036,4.089499510558901,0.9138180239999999,0.7719987167363533,-146.7630252,-0.5506432404389017,-3.1199999999999974,-0.05093315585595448,0,0,0,0,0,0
2019-11-01,1.019584938,73.07838439941406,170.0483914,63.21,0.019395620950921257,4.291532623977725,5.136083051837748,4.146462516484207,-0.67924122,-0.51054189631546,-29.800962399999975,-0.1614807998892882,3.5,0.05696300592530612,0,0,0,0,0,0
2019-12-01,1.246608877,74.27989196777344,242.8845589,67.31,0.22042696633629488,4.307840282091598,5.49258626420568,4.209308814022622,0.22702393899999995,0.20103134538537362,72.83616749999999,0.35650321236793214,4.100000000000001,0.06284629753841475,0,0,0,0,0,0
2020-01-01,1.284504283,138.4209442138672,209.3470847,63.65,0.2503728719335929,4.930299362759237,5.343993566884552,4.153399325003416,0.037895406000000076,0.02994590559729804,-33.53747419999999,-0.1485926973211278,-3.6600000000000037,-0.05590948901920623,0,0,0,0,0,0
2020-02-01,1.697321685,75.95555877685547,205.0062418,55.66,0.5290515292776573,4.330148416315542,5.3230404264797615,4.019261756097745,0.41281740199999994,0.2786786573440644,-4.340842900000013,-0.02095314040479046,-7.990000000000002,-0.13413756890567097,0,0,0,0,0,0
2020-03-01,1.276648982,81.54003143310547,276.603415,32.01,0.2442386622091809,4.40109408288411,5.62258476550296,3.4660483539817717,-0.4206727029999999,-0.2848128670684764,71.59717319999999,0.2995443390231989,-23.65,-0.5532134021159729,1,0,0,0,0,0
2020-04-01,2.525191414,69.33940124511719,245.285638,18.38,0.9263168673788305,4.239013305162156,5.502423400834543,2.911263116927541,1.248542432,0.6820782051696496,-31.317776999999978,-0.12016136466841765,-13.629999999999999,-0.5547852370542308,1,0,0,0,0,0
2020-05-01,2.132263365,68.50721740722656,221.9758722,29.38,0.7571840282241702,4.226939103326972,5.402568692181985,3.380314170745731,-0.392928049,-0.16913283915466026,-23.309765800000008,-0.09985470865255763,11.0,0.46905105381819023,1,0,0,0,0,0
2020-06-01,1.566653753,71.22785949707031,138.3028987,40.27,0.44894197724797397,4.265884026957102,4.92944619795938,3.695606774863363,-0.565609612,-0.3082420509761962,-83.67297350000001,-0.4731224942226051,10.890000000000004,0.3152926041176318,1,0,0,0,0,0
2020-07-01,0.950590637,66.47328186035156,133.1777329,43.24,-0.05067176441942876,4.196800090391924,4.891684573711336,3.7667659927710075,-0.616063116,-0.49961374166740274,-5.125165799999991,-0.03776162424804408,2.969999999999999,0.07115921790764457,1,0,0,0,0,0
2020-08-01,1.158503656,65.46604919433594,202.7847937,44.74,0.1471292206902344,4.181531675349363,5.312145287150332,3.8008679560619836,0.20791301899999992,0.19780098510966315,69.6070608,0.42046071343899616,1.5,0.034101963290976034,1,0,0,0,0,0
2020-09-01,1.115086532,80.37738037109375,184.3543472,40.91,0.10893200907568903,4.386732797933785,5.216859705633474,3.711374531941307,-0.04341712399999986,-0.03819721161454537,-18.430446499999988,-0.09528558151685829,-3.8300000000000054,-0.0894934241206764,1,0,0,0,0,0
2020-10-01,1.196764847,76.08316802978516,272.16406,40.19,0.17962195531338018,4.331827058140229,5.606405046231758,3.6936182084611096,0.081678315,0.07068994623769115,87.8097128,0.38954534059828383,-0.7199999999999989,-0.017756323480197622,1,0,0,0,0,0
2020-11-01,0.712766149,70.06746673583984,234.7634116,42.69,-0.3386018941328053,4.249458588394227,5.458578247872835,3.7539647007698704,-0.48399869800000006,-0.5182238494461855,-37.400648399999994,-0.14782679835892232,2.5,0.06034649230876088,1,0,0,0,0,0
2020-12-01,0.834651876,64.06729125976562,299.8446191,49.99,-0.18074055603455091,4.159933956932407,5.703264404147514,3.911822985425479,0.121885727,0.15786133809825437,65.08120749999998,0.24468615627467827,7.300000000000004,0.15785828465560847,1,0,0,0,0,0
2021-01-01,1.390418762,77.418701171875,180.8233972,54.77,0.3296049693965209,4.349228368618633,5.197520848877451,4.00314259879563,0.5557668859999999,0.5103455254310718,-119.0212219,-0.5057435552700627,4.780000000000001,0.09131961337015149,1,0,0,0,0,0
2021-02-01,1.052322375,73.95680236816406,207.0713994,62.28,0.050999507486404666,4.303481170973195,5.3330636584302225,4.131640346965797,-0.338096387,-0.27860546191011626,26.248002200000002,0.13554280955277154,7.509999999999998,0.12849774817016701,1,0,0,0,0,0
2021-03-01,0.805617985,78.61876678466797,145.2818833,65.41,-0.21614561285180922,4.364610434099488,4.9786758780123535,4.180675151973121,-0.24670438999999988,-0.2671451203382139,-61.789516099999986,-0.354387780417869,3.1299999999999955,0.04903480500732371,1,0,0,0,0,0
2021-04-01,1.12313369,88.16622161865234,103.877858,64.81,0.11612271586576448,4.4792239148139394,4.643215766635862,4.171459912439625,0.3175157049999999,0.3322683287175737,-41.4040253,-0.33546011137649145,-0.5999999999999943,-0.009215239533496344,1,0,0,0,0,0
2021-05-01,0.907380924,93.00713348388672,167.901495,68.53,-0.09719293467547974,4.532676194339459,5.123377468153443,4.227271605597732,-0.21575276599999993,-0.2133156505412442,64.02363700000001,0.48016170151758075,3.719999999999999,0.05581169315810719,1,0,0,0,0,0
2021-06-01,1.005586151,74.12712097167969,176.7582079,73.16,0.00557060632158129,4.305781470354464,5.1747827416051235,4.292648823522665,0.0982052269999999,0.10276354099706103,8.856712899999991,0.05140527345168078,4.6299999999999955,0.065377217924933,1,0,0,0,0,0
2021-07-01,0.829595328,58.42076873779297,244.3479261,75.17,-0.1868172537123782,4.067671455684949,5.498593136264553,4.319752215189378,-0.1759908229999999,-0.1923878600339595,67.5897182,0.3238103946594295,2.010000000000005,0.027103391666712717,1,0,0,0,0,0
2021-08-01,0.840977708,89.4865493774414,95.08021794,70.75,-0.173190125900327,4.494088327701124,4.554720934664377,4.259152536523347,0.011382380000000025,0.013627127812051193,-149.26770815999998,-0.9438722016001764,-4.420000000000002,-0.060599678666030776,1,0,0,0,0,0
2021-09-01,0.763730325,80.69696807861328,326.1647915,74.49,-0.26954052987561655,4.3907010042927155,5.787402749045721,4.310664888188185,-0.077247383,-0.09635040397528954,231.08457355999997,1.232681814381344,3.739999999999995,0.05151235166483836,1,0,0,0,0,0
2021-10-01,0.795088465,79.02923583984375,259.7489046,83.54,-0.22930189378904145,4.36981785792863,5.559715412838587,4.425325559069029,0.03135813999999992,0.0402386360865751,-66.41588689999998,-0.22768733620713366,9.050000000000011,0.11466067088084397,1,0,0,0,0,0
2021-11-01,1.799593144,86.56914520263672,411.2888056,81.05,0.5875606082421263,4.46094346111906,6.019295657749526,4.395066248181685,1.004504679,0.8168625020311677,151.539901,0.4595802449109385,-2.490000000000009,-0.03025931088734435,1,0,0,0,0,0
2021-12-01,1.184986177,105.34542083740234,266.2633128,74.17,0.16973110954015522,4.657244673120441,5.584485716900381,4.306359755748467,-0.6146069669999998,-0.41782949870197106,-145.0254928,-0.4348099408491448,-6.8799999999999955,-0.08870649243321793,1,0,0,0,0,0
2022-01-01,0.795262032,138.67498779296875,209.0009394,86.51,-0.2290836186339526,4.932132977915109,5.342338746691552,4.460260014192283,-0.3897241450000001,-0.3988147281741078,-57.2623734,-0.2421469702088288,12.340000000000003,0.15390025844381583,1,0,0,0,0,0
