country,date,eui
South Korea,2014-01-01,0.67486892
South Korea,2014-02-01,1.141676634
South Korea,2014-03-01,0.977919605
South Korea,2014-04-01,0.603301706
South Korea,2014-05-01,0.683326825
South Korea,2014-06-01,0.658653055
South Korea,2014-07-01,0.568975327
South Korea,2014-08-01,1.12750625
South Korea,2014-09-01,0.381854284
South Korea,2014-10-01,0.404923874
South Korea,2014-11-01,0.385723102
South Korea,2014-12-01,0.541311943
South Korea,2015-01-01,1.212179984
South Korea,2015-02-01,1.864296553
South Korea,2015-03-01,1.298838997
South Korea,2015-04-01,1.365130663
South Korea,2015-05-01,0.895381715
South Korea,2015-06-01,0.672251525
South Korea,2015-07-01,0.937382827
South Korea,2015-08-01,0.822932382
South Korea,2015-09-01,0.515410782
South Korea,2015-10-01,0.487081745
South Korea,2015-11-01,0.3497256
South Korea,2015-12-01,1.143154066
South Korea,2016-01-01,1.102800153
South Korea,2016-02-01,0.356633381
South Korea,2016-03-01,0.607116461
South Korea,2016-04-01,0.497594958
South Korea,2016-05-01,0.503138627
South Korea,2016-06-01,0.719868367
South Korea,2016-07-01,0.302913477
South Korea,2016-08-01,0.708438287
South Korea,2016-09-01,0.550357733
South Korea,2016-10-01,0.669999485
South Korea,2016-11-01,0.858461208
South Korea,2016-12-01,0.69822965
South Korea,2017-01-01,0.900360144
South Korea,2017-02-01,1.051174239
South Korea,2017-03-01,0.919648957
South Korea,2017-04-01,0.500933558
South Korea,2017-05-01,0.883967619
South Korea,2017-06-01,0.661147522
South Korea,2017-07-01,1.245433411
South Korea,2017-08-01,0.884744142
South Korea,2017-09-01,0.962702167
South Korea,2017-10-01,0.580816462
South Korea,2017-11-01,0.686219692
South Korea,2017-12-01,0.631249369
South Korea,2018-01-01,1.043841336
South Korea,2018-02-01,0.623317044
South Korea,2018-03-01,0.492198651
South Korea,2018-04-01,0.630455868
South Korea,2018-05-01,1.339485042
South Korea,2018-06-01,0.704070407
South Korea,2018-07-01,1.127129751
South Korea,2018-08-01,0.846853272
South Korea,2018-09-01,1.124886315
South Korea,2018-10-01,0.584319902
South Korea,2018-11-01,0.557170543
South Korea,2018-12-01,0.772906127
South Korea,2019-01-01,0.575559444
South Korea,2019-02-01,0.663949815
South Korea,2019-03-01,0.740408346
South Korea,2019-04-01,0.608065379
South Korea,2019-05-01,0.567957329
South Korea,2019-06-01,0.369122872
South Korea,2019-07-01,0.386678911
South Korea,2019-08-01,0.328253224
South Korea,2019-09-01,0.654621629
South Korea,2019-10-01,0.945260806
South Korea,2019-11-01,0.410434148
South Korea,2019-12-01,0.520786161
South Korea,2020-01-01,0.547299289
South Korea,2020-02-01,0.73630925
South Korea,2020-03-01,0.590551181
South Korea,2020-04-01,1.754250684
South Korea,2020-05-01,1.235978202
South Korea,2020-06-01,0.636284101
South Korea,2020-07-01,0.511757296
South Korea,2020-08-01,1.108286068
South Korea,2020-09-01,0.779029084
South Korea,2020-10-01,0.570482149
South Korea,2020-11-01,0.523615038
South Korea,2020-12-01,0.48840844
South Korea,2021-01-01,0.789320155
South Korea,2021-02-01,0.781705037
South Korea,2021-03-01,0.526058693
South Korea,2021-04-01,0.752932936
South Korea,2021-05-01,0.638170758
South Korea,2021-06-01,0.906805816
South Korea,2021-07-01,0.512694311
South Korea,2021-08-01,0.607779579
South Korea,2021-09-01,0.618894688
South Korea,2021-10-01,0.636353118
South Korea,2021-11-01,0.681880171
South Korea,2021-12-01,0.907884629
South Korea,2022-01-01,0.46637836
South Korea,2022-02-01,0.674323501
South Korea,2022-03-01,1.535055351
South Korea,2022-04-01,0.669887157
South Korea,2022-05-01,0.711302831
South Korea,2022-06-01,1.139844696
South Korea,2022-07-01,1.036388761
South Korea,2022-08-01,0.452761847
South Korea,2022-09-01,0.589520408
South Korea,2022-10-01,0.689216414
South Korea,2022-11-01,0.963971563
South Korea,2022-12-01,1.266891892
South Korea,2023-01-01,1.149564376
South Korea,2023-02-01,1.264603155
South Korea,2023-03-01,1.087744743
South Korea,2023-04-01,1.022740946
South Korea,2023-05-01,1.083032491
South Korea,2023-06-01,0.961538462
South Korea,2023-07-01,0.964320154
South Korea,2023-08-01,0.902201371
South Korea,2023-09-01,0.975966817
South Korea,2023-10-01,1.320845341
South Korea,2023-11-01,1.141278232
Spain,1996-01-01,1.14775885
Spain,1996-04-01,1.151808339
Spain,1996-07-01,1.264513162
Spain,1996-10-01,0.496988832
Spain,1997-01-01,1.662404092
Spain,1997-04-01,2.265071437
Spain,1997-07-01,1.982897509
Spain,1997-10-01,1.225039814
Spain,1998-02-01,1.720341316
Spain,1998-05-01,1.313243019
Spain,1998-08-01,1.287437322
Spain,1998-11-01,2.033853825
Spain,1999-02-01,1.036458968
Spain,1999-04-01,1.923076923
Spain,1999-08-01,0.945829751
Spain,1999-10-01,1.073040776
Spain,1999-12-01,0.707613926
Spain,2000-04-01,0.948252506
Spain,2000-05-01,1.183712121
Spain,2000-06-01,0.750876022
Spain,2000-07-01,0.752445448
Spain,2000-08-01,0.589622642
Spain,2000-09-01,0.756556826
Spain,2000-10-01,1.402805611
Spain,2000-11-01,1.914751915
Spain,2000-12-01,1.473903243
Spain,2001-01-01,0.899078445
Spain,2001-02-01,1.237186285
Spain,2001-03-01,0.498919009
Spain,2001-04-01,0.612530627
Spain,2001-05-01,0.913186412
Spain,2001-06-01,1.238236751
Spain,2001-07-01,1.130041725
Spain,2001-08-01,1.040609137
Spain,2001-09-01,0.871839582
Spain,2001-10-01,1.612629435
Spain,2001-11-01,0.80763583
Spain,2001-12-01,1.752628943
Spain,2002-01-01,1.518218623
Spain,2002-02-01,1.136904447
Spain,2002-03-01,0.941324129
Spain,2002-04-01,1.018489502
Spain,2002-05-01,0.141334531
Spain,2002-06-01,0.0
Spain,2002-07-01,0.0
Spain,2002-08-01,0.0
Spain,2002-09-01,0.0
Spain,2002-10-01,0.29475339
Spain,2002-11-01,0.721803111
Spain,2002-12-01,1.226415094
Spain,2003-01-01,2.018163471
Spain,2003-02-01,1.187468418
Spain,2003-03-01,0.760745531
Spain,2003-04-01,0.468515742
Spain,2003-05-01,0.631105257
Spain,2003-06-01,0.415023864
Spain,2003-07-01,0.824232434
Spain,2003-08-01,0.897959184
Spain,2003-09-01,0.41025641
Spain,2003-10-01,0.211104074
Spain,2003-11-01,0.485213749
Spain,2003-12-01,0.103476821
Spain,2004-01-01,0.09811617
Spain,2004-02-01,0.521863327
Spain,2004-03-01,0.316122234
Spain,2004-04-01,0.309917355
Spain,2004-05-01,0.63044475
Spain,2004-06-01,0.72749948
Spain,2004-07-01,0.430107527
Spain,2004-08-01,0.803146117
Spain,2004-09-01,0.86281277
Spain,2004-10-01,0.805964135
Spain,2004-11-01,0.95580364
Spain,2004-12-01,0.45720556
Spain,2005-01-01,0.51072523
Spain,2005-02-01,1.682339746
Spain,2005-03-01,1.469435737
Spain,2005-04-01,1.179941003
Spain,2005-05-01,1.225035266
Spain,2005-06-01,0.981932443
Spain,2005-07-01,1.305726544
Spain,2005-08-01,1.425463276
Spain,2005-09-01,0.510290866
Spain,2005-10-01,1.046025105
Spain,2005-11-01,1.330076004
Spain,2005-12-01,0.742528309
Spain,2006-01-01,0.944287063
Spain,2006-02-01,1.511092795
Spain,2006-03-01,0.905797101
Spain,2006-04-01,0.602288697
Spain,2006-05-01,0.915750916
Spain,2006-06-01,0.486949747
Spain,2006-07-01,0.531067446
Spain,2006-08-01,1.18508942
Spain,2006-09-01,0.573284923
Spain,2006-10-01,0.748502994
Spain,2006-11-01,0.939102796
Spain,2006-12-01,0.482439213
Spain,2007-01-01,0.648028143
Spain,2007-02-01,1.07199668
Spain,2007-03-01,0.647548566
Spain,2007-04-01,0.387747189
Spain,2007-05-01,0.898876404
Spain,2007-06-01,0.56980057
Spain,2007-07-01,0.552791598
Spain,2007-08-01,0.716153942
Spain,2007-09-01,1.081710767
Spain,2007-10-01,0.784159969
Spain,2007-11-01,0.969050936
Spain,2007-12-01,0.716513529
Spain,2008-01-01,0.702123925
Spain,2008-02-01,0.647277121
Spain,2008-03-01,0.673230666
Spain,2008-04-01,1.220835594
Spain,2008-05-01,0.876387614
Spain,2008-06-01,0.777223268
Spain,2008-07-01,1.530523002
Spain,2008-08-01,1.536570375
Spain,2008-09-01,1.247848537
Spain,2008-10-01,1.105314351
Spain,2008-11-01,1.525658807
Spain,2008-12-01,2.234477513
Spain,2009-01-01,1.912300987
Spain,2009-02-01,1.774098167
Spain,2009-03-01,1.697275655
Spain,2009-04-01,0.762913432
Spain,2009-05-01,0.709983842
Spain,2009-06-01,0.435101218
Spain,2009-07-01,0.493908462
Spain,2009-08-01,0.35161744
Spain,2009-09-01,0.306459217
Spain,2009-10-01,0.302903211
Spain,2009-11-01,0.322224268
Spain,2009-12-01,0.435400339
Spain,2010-01-01,0.473335437
Spain,2010-02-01,0.393287887
Spain,2010-03-01,0.384260682
Spain,2010-04-01,0.418300654
Spain,2010-05-01,0.396720444
Spain,2010-06-01,0.442454844
Spain,2010-07-01,0.463439753
Spain,2010-08-01,0.726819645
Spain,2010-09-01,0.414164423
Spain,2010-10-01,0.634651999
Spain,2010-11-01,0.47201972
Spain,2010-12-01,0.672377727
Spain,2011-01-01,0.741233003
Spain,2011-02-01,0.559701493
Spain,2011-03-01,0.626189761
Spain,2011-04-01,0.378405651
Spain,2011-05-01,0.432614007
Spain,2011-06-01,0.553626252
Spain,2011-07-01,0.47511878
Spain,2011-08-01,0.635790091
Spain,2011-09-01,0.666598298
Spain,2011-10-01,0.493557772
Spain,2011-11-01,0.617824229
Spain,2011-12-01,0.545369553
Spain,2012-01-01,0.717283885
Spain,2012-02-01,0.583874898
Spain,2012-03-01,0.575013068
Spain,2012-04-01,0.709026452
Spain,2012-05-01,0.686381056
Spain,2012-06-01,0.952690771
Spain,2012-07-01,1.302490362
Spain,2012-08-01,1.38760407
Spain,2012-09-01,0.580612198
Spain,2012-10-01,1.354171292
Spain,2012-11-01,1.123689029
Spain,2012-12-01,0.785375309
Spain,2013-01-01,0.710092785
Spain,2013-02-01,0.603783711
Spain,2013-03-01,0.671976108
Spain,2013-04-01,0.927553212
Spain,2013-05-01,0.9023461
Spain,2013-06-01,0.608500281
Spain,2013-07-01,0.865658106
Spain,2013-08-01,0.87055879
Spain,2013-09-01,0.300710771
Spain,2013-10-01,0.618783517
Spain,2013-11-01,0.504385965
Spain,2013-12-01,1.236451647
Spain,2014-01-01,0.47076054
Spain,2014-02-01,1.608603732
Spain,2014-03-01,0.580302863
Spain,2014-04-01,0.676811053
Spain,2014-05-01,0.828858698
Spain,2014-06-01,0.728075532
Spain,2014-07-01,0.822236483
Spain,2014-08-01,0.731554379
Spain,2014-09-01,0.596450393
Spain,2014-10-01,1.097205555
Spain,2014-11-01,1.290616459
Spain,2014-12-01,0.924373361
Spain,2015-01-01,2.323576809
Spain,2015-02-01,1.339265447
Spain,2015-03-01,1.726244224
Spain,2015-04-01,1.554377739
Spain,2015-05-01,1.289050652
Spain,2015-06-01,1.425258479
Spain,2015-07-01,1.364182036
Spain,2015-08-01,1.652049765
Spain,2015-09-01,1.181285069
Spain,2015-10-01,1.511058199
Spain,2015-11-01,1.582353219
Spain,2015-12-01,2.730748225
Spain,2016-01-01,1.015279963
Spain,2016-02-01,1.457399103
Spain,2016-03-01,1.083681345
Spain,2016-04-01,2.11072247
Spain,2016-05-01,1.156767087
Spain,2016-06-01,1.263589548
Spain,2016-07-01,1.752313448
Spain,2016-08-01,1.230407104
Spain,2016-09-01,0.741308793
Spain,2016-10-01,1.891975949
Spain,2016-11-01,1.029277219
Spain,2016-12-01,1.366694701
Spain,2017-01-01,1.817830207
Spain,2017-02-01,0.908902046
Spain,2017-03-01,1.053555751
Spain,2017-04-01,0.905186932
Spain,2017-05-01,1.055830243
Spain,2017-06-01,0.947173548
Spain,2017-07-01,1.459245362
Spain,2017-08-01,0.966966339
Spain,2017-09-01,0.683903989
Spain,2017-10-01,1.699000356
Spain,2017-11-01,1.630458732
Spain,2017-12-01,1.342450812
Spain,2018-01-01,1.510054285
Spain,2018-02-01,1.102301296
Spain,2018-03-01,1.063829787
Spain,2018-04-01,1.123401314
Spain,2018-05-01,0.746901369
Spain,2018-06-01,1.057310547
Spain,2018-07-01,1.254945335
Spain,2018-08-01,0.985876742
Spain,2018-09-01,0.898338075
Spain,2018-10-01,1.161054901
Spain,2018-11-01,0.389996588
Spain,2018-12-01,1.398198791
Spain,2019-01-01,0.900346963
Spain,2019-02-01,1.735970933
Spain,2019-03-01,0.827753661
Spain,2019-04-01,0.403605543
Spain,2019-05-01,1.372655048
Spain,2019-06-01,0.792359982
Spain,2019-07-01,0.999767496
Spain,2019-08-01,0.72247135
Spain,2019-09-01,1.005721438
Spain,2019-10-01,1.860607653
Spain,2019-11-01,0.429230604
Spain,2019-12-01,1.890919877
Spain,2020-01-01,0.659018794
Spain,2020-02-01,2.652044583
Spain,2020-03-01,1.406274758
Spain,2020-04-01,2.049898381
Spain,2020-05-01,1.373448811
Spain,2020-06-01,1.696640652
Spain,2020-07-01,1.176848187
Spain,2020-08-01,0.788939815
Spain,2020-09-01,1.201488295
Spain,2020-10-01,0.797024442
Spain,2020-11-01,0.565150556
Spain,2020-12-01,0.606964484
Spain,2021-01-01,0.694881762
Spain,2021-02-01,0.411748559
Spain,2021-03-01,0.406570174
Spain,2021-04-01,0.790809956
Spain,2021-05-01,0.867570508
Spain,2021-06-01,0.868664595
Spain,2021-07-01,0.449570583
Spain,2021-08-01,0.544431674
Spain,2021-09-01,0.765747769
Spain,2021-10-01,0.873237648
Spain,2021-11-01,2.580175389
Spain,2021-12-01,1.196592106
Spain,2022-01-01,0.81644771
Spain,2022-02-01,1.488341326
Spain,2022-03-01,2.624750201
Spain,2022-04-01,1.728222997
Spain,2022-05-01,1.717215081
Spain,2022-06-01,1.890785946
Spain,2022-07-01,1.575745731
Spain,2022-08-01,1.490291813
Spain,2022-09-01,2.161929548
Spain,2022-10-01,2.238354507
Spain,2022-11-01,2.4794388
Spain,2022-12-01,1.871302668
Spain,2023-01-01,1.643135346
Spain,2023-02-01,1.533177971
Spain,2023-03-01,1.517358582
Spain,2023-05-01,1.323387873
Spain,2023-06-01,1.040646425
Spain,2023-07-01,0.645911381
Spain,2023-08-01,2.413709872
Spain,2023-09-01,1.988191348
Spain,2023-10-01,1.732584538
Spain,2023-11-01,1.525320317
Sweden,1996-03-01,0.926497838
Sweden,1996-05-01,0.563777308
Sweden,1996-08-01,0.990491284
Sweden,1996-12-01,1.35676444
Sweden,1997-02-01,1.148028093
Sweden,1997-06-01,1.069586007
Sweden,1997-08-01,1.234086776
Sweden,1997-11-01,0.53390283
Sweden,1998-03-01,1.162640486
Sweden,1998-05-01,0.971880264
Sweden,1998-08-01,0.422379622
Sweden,1998-10-01,1.242317249
Sweden,1999-02-01,0.755989765
Sweden,1999-04-01,0.912616929
Sweden,1999-07-01,0.913931495
Sweden,1999-10-01,0.561463769
Sweden,2000-01-01,0.314800465
Sweden,2000-05-01,0.571787981
Sweden,2000-07-01,0.829737803
Sweden,2000-08-01,0.755033557
Sweden,2000-09-01,0.674081564
Sweden,2000-10-01,1.350672195
Sweden,2000-11-01,1.253342246
Sweden,2000-12-01,0.753390256
Sweden,2001-01-01,0.842065868
Sweden,2001-02-01,0.667779633
Sweden,2001-03-01,0.741106719
Sweden,2001-04-01,0.967761447
Sweden,2001-05-01,1.097602161
Sweden,2001-06-01,0.918503674
Sweden,2001-07-01,1.084272032
Sweden,2001-08-01,1.107325383
Sweden,2001-09-01,0.939528528
Sweden,2001-10-01,1.415361389
Sweden,2001-11-01,0.92506938
Sweden,2001-12-01,1.250670002
Sweden,2002-01-01,1.244536183
Sweden,2002-02-01,0.975004432
Sweden,2002-03-01,0.892219843
Sweden,2002-04-01,0.0
Sweden,2002-05-01,0.128463152
Sweden,2002-06-01,0.0
Sweden,2002-07-01,0.0
Sweden,2002-08-01,0.0
Sweden,2002-09-01,0.0
Sweden,2002-10-01,0.801323476
Sweden,2002-11-01,1.048877701
Sweden,2002-12-01,1.248699272
Sweden,2003-01-01,0.0
Sweden,2003-02-01,1.908396947
Sweden,2003-03-01,1.472134595
Sweden,2003-04-01,1.018170426
Sweden,2003-05-01,1.564455569
Sweden,2003-06-01,0.148929833
Sweden,2003-07-01,0.988972952
Sweden,2003-08-01,1.150868383
Sweden,2003-09-01,1.057753332
Sweden,2003-10-01,1.150945244
Sweden,2003-11-01,0.731605351
Sweden,2003-12-01,0.528988574
Sweden,2004-01-01,0.634099325
Sweden,2004-02-01,0.628140704
Sweden,2004-03-01,0.59749054
Sweden,2004-04-01,0.530517381
Sweden,2004-05-01,0.607410407
Sweden,2004-06-01,0.920433627
Sweden,2004-07-01,1.152073733
Sweden,2004-08-01,0.632453921
Sweden,2004-09-01,0.725238293
Sweden,2004-10-01,0.791360209
Sweden,2004-11-01,1.046901173
Sweden,2004-12-01,0.433275563
Sweden,2005-01-01,0.462005544
Sweden,2005-02-01,0.540423692
Sweden,2005-03-01,1.163692785
Sweden,2005-04-01,1.149665552
Sweden,2005-05-01,0.398644608
Sweden,2005-06-01,0.901442308
Sweden,2005-07-01,1.092746893
Sweden,2005-08-01,0.785545954
Sweden,2005-09-01,1.08715347
Sweden,2005-10-01,1.453200343
Sweden,2005-11-01,0.856347677
Sweden,2005-12-01,1.008471158
Sweden,2006-01-01,1.461308535
Sweden,2006-02-01,0.382043935
Sweden,2006-03-01,0.903505602
Sweden,2006-04-01,0.620130386
Sweden,2006-05-01,0.852918878
Sweden,2006-06-01,0.679084206
Sweden,2006-07-01,0.735788766
Sweden,2006-08-01,0.709651257
Sweden,2006-09-01,0.977899472
Sweden,2006-10-01,1.225003311
Sweden,2006-11-01,0.582637405
Sweden,2006-12-01,0.380300437
Sweden,2007-01-01,1.190706057
Sweden,2007-02-01,1.31307447
Sweden,2007-03-01,1.045826203
Sweden,2007-04-01,1.430186922
Sweden,2007-05-01,0.864387245
Sweden,2007-06-01,0.68119891
Sweden,2007-07-01,0.655172414
Sweden,2007-08-01,0.68119891
Sweden,2007-09-01,0.844277674
Sweden,2007-10-01,0.862688713
Sweden,2007-11-01,0.532670455
Sweden,2007-12-01,0.804649084
Sweden,2008-01-01,1.442481067
Sweden,2008-02-01,0.720253529
Sweden,2008-03-01,0.806957769
Sweden,2008-04-01,0.524308866
Sweden,2008-05-01,0.364797082
Sweden,2008-06-01,0.416458437
Sweden,2008-07-01,0.384418247
Sweden,2008-08-01,0.424488256
Sweden,2008-09-01,0.626342162
Sweden,2008-10-01,0.517403575
Sweden,2008-11-01,1.220256254
Sweden,2008-12-01,0.949430342
Sweden,2009-01-01,1.054640418
Sweden,2009-02-01,1.009387302
Sweden,2009-03-01,1.359587436
Sweden,2009-04-01,0.472285432
Sweden,2009-05-01,0.361565579
Sweden,2009-06-01,0.582804924
Sweden,2009-07-01,0.337640121
Sweden,2009-08-01,0.383747178
Sweden,2009-09-01,0.273760095
Sweden,2009-10-01,0.340522134
Sweden,2009-11-01,0.350663924
Sweden,2009-12-01,0.439448608
Sweden,2010-01-01,0.26443579
Sweden,2010-02-01,0.425371018
Sweden,2010-03-01,0.258994161
Sweden,2010-04-01,0.330687831
Sweden,2010-05-01,0.257237734
Sweden,2010-06-01,0.287136294
Sweden,2010-07-01,0.427655025
Sweden,2010-08-01,0.2352277
Sweden,2010-09-01,0.309038178
Sweden,2010-10-01,0.280675492
Sweden,2010-11-01,0.36608246
Sweden,2010-12-01,0.411993591
Sweden,2011-01-01,0.45160999
Sweden,2011-02-01,0.378125443
Sweden,2011-03-01,0.329458276
Sweden,2011-04-01,0.324645209
Sweden,2011-05-01,0.637574384
Sweden,2011-06-01,0.422317113
Sweden,2011-07-01,0.584685907
Sweden,2011-08-01,0.452682741
Sweden,2011-09-01,0.6709158
Sweden,2011-10-01,0.424008292
Sweden,2011-11-01,0.605919366
Sweden,2011-12-01,0.309877956
Sweden,2012-01-01,0.348950821
Sweden,2012-02-01,0.238982889
Sweden,2012-03-01,0.4784689
Sweden,2012-04-01,0.355939443
Sweden,2012-05-01,0.367849917
Sweden,2012-06-01,0.670788614
Sweden,2012-07-01,0.898523053
Sweden,2012-08-01,0.655963016
Sweden,2012-09-01,0.570228091
Sweden,2012-10-01,0.576226539
Sweden,2012-11-01,0.476457399
Sweden,2012-12-01,0.489644029
Sweden,2013-01-01,0.67766647
Sweden,2013-02-01,0.507705173
Sweden,2013-03-01,0.429922614
Sweden,2013-04-01,0.356564019
Sweden,2013-05-01,0.318877551
Sweden,2013-06-01,0.323729362
Sweden,2013-07-01,0.403776867
Sweden,2013-08-01,0.267379679
Sweden,2013-09-01,0.497048773
Sweden,2013-10-01,0.558166863
Sweden,2013-11-01,0.282698832
Sweden,2013-12-01,0.358830214
Sweden,2014-01-01,0.49233799
Sweden,2014-02-01,1.756107639
Sweden,2014-03-01,0.601650241
Sweden,2014-04-01,1.104057411
Sweden,2014-05-01,0.649737398
Sweden,2014-06-01,0.808325755
Sweden,2014-07-01,0.960591133
Sweden,2014-08-01,0.72270159
Sweden,2014-09-01,0.448790627
Sweden,2014-10-01,0.833140477
Sweden,2014-11-01,0.676318822
Sweden,2014-12-01,0.613436718
Sweden,2015-01-01,1.753975678
Sweden,2015-02-01,1.089740097
Sweden,2015-03-01,0.907866222
Sweden,2015-04-01,0.452011451
Sweden,2015-05-01,0.77872635
Sweden,2015-06-01,0.654152446
Sweden,2015-07-01,0.955026914
Sweden,2015-08-01,0.856115519
Sweden,2015-09-01,0.819040278
Sweden,2015-10-01,1.076377988
Sweden,2015-11-01,0.736497545
Sweden,2015-12-01,1.445086705
Sweden,2016-01-01,1.052631579
Sweden,2016-02-01,0.692742193
Sweden,2016-03-01,0.610229668
Sweden,2016-04-01,1.81287584
Sweden,2016-05-01,1.467493632
Sweden,2016-06-01,0.851788756
Sweden,2016-07-01,1.971700302
Sweden,2016-08-01,0.928248871
Sweden,2016-09-01,0.754021448
Sweden,2016-10-01,1.140886177
Sweden,2016-11-01,0.731768862
Sweden,2016-12-01,0.743780457
Sweden,2017-01-01,0.769475695
Sweden,2017-02-01,0.612530627
Sweden,2017-03-01,0.881084037
Sweden,2017-04-01,0.578799405
Sweden,2017-05-01,0.787687833
Sweden,2017-06-01,0.625060102
Sweden,2017-07-01,0.817500141
Sweden,2017-08-01,0.599023132
Sweden,2017-09-01,0.447928331
Sweden,2017-10-01,0.570691281
Sweden,2017-11-01,0.387468172
Sweden,2017-12-01,1.232918936
Sweden,2018-01-01,0.828245539
Sweden,2018-02-01,0.307834385
Sweden,2018-03-01,0.169049459
Sweden,2018-04-01,0.429512265
Sweden,2018-05-01,0.783085356
Sweden,2018-06-01,0.832799488
Sweden,2018-07-01,0.431861804
Sweden,2018-08-01,0.466309163
Sweden,2018-09-01,0.582347589
Sweden,2018-10-01,0.376293509
Sweden,2018-11-01,0.49109022
Sweden,2018-12-01,0.575119448
Sweden,2019-01-01,0.813877779
Sweden,2019-02-01,1.426439607
Sweden,2019-03-01,0.295989344
Sweden,2019-04-01,0.742218305
Sweden,2019-05-01,0.547019931
Sweden,2019-06-01,0.721254223
Sweden,2019-07-01,0.561797753
Sweden,2019-08-01,0.494001411
Sweden,2019-09-01,0.369203505
Sweden,2019-10-01,1.748820563
Sweden,2019-11-01,0.273359841
Sweden,2019-12-01,1.660302175
Sweden,2020-01-01,0.3552482
Sweden,2020-02-01,1.480040595
Sweden,2020-03-01,0.482403749
Sweden,2020-04-01,1.810638822
Sweden,2020-05-01,1.56687419
Sweden,2020-06-01,1.304867882
Sweden,2020-07-01,1.329373986
Sweden,2020-08-01,0.845660286
Sweden,2020-09-01,1.156622047
Sweden,2020-10-01,1.120665996
Sweden,2020-11-01,0.708421886
Sweden,2020-12-01,0.600030002
Sweden,2021-01-01,0.725231021
Sweden,2021-02-01,0.50803897
Sweden,2021-03-01,0.697804243
Sweden,2021-04-01,0.778115502
Sweden,2021-05-01,0.672589626
Sweden,2021-06-01,0.528361058
Sweden,2021-07-01,0.327653997
Sweden,2021-08-01,0.546504082
Sweden,2021-09-01,0.660660661
Sweden,2021-10-01,0.90440445
Sweden,2021-11-01,2.381212055
Sweden,2021-12-01,0.722543353
Sweden,2022-01-01,0.915313594
Sweden,2022-02-01,1.172480214
Sweden,2022-03-01,1.180797522
Sweden,2022-04-01,1.260257092
Sweden,2022-05-01,0.66799123
Sweden,2022-06-01,1.910856833
Sweden,2022-07-01,1.217916091
Sweden,2022-08-01,1.901831314
Sweden,2022-09-01,1.288086
Sweden,2022-10-01,1.71960348
Sweden,2022-11-01,1.409608834
Sweden,2022-12-01,1.656020819
Sweden,2023-01-01,1.381879356
Sweden,2023-02-01,1.298241473
Sweden,2023-03-01,1.345072145
Sweden,2023-04-01,1.384374624
Sweden,2023-05-01,1.385542169
Sweden,2023-06-01,1.624353267
Sweden,2023-07-01,1.270878722
Sweden,2023-08-01,1.202501203
Sweden,2023-09-01,0.776675827
Sweden,2023-10-01,1.016868046
UK,1996-01-01,1.086248099
UK,1996-03-01,0.954198473
UK,1996-07-01,1.565995526
UK,1996-10-01,0.854805227
UK,1996-12-01,0.492125984
UK,1997-04-01,0.484861545
UK,1997-07-01,0.727720555
UK,1997-10-01,0.930773706
UK,1998-01-01,1.591230552
UK,1998-04-01,1.301775148
UK,1998-07-01,0.977348511
UK,1998-10-01,1.503849856
UK,1999-01-01,2.032096707
UK,1999-04-01,1.524390244
UK,1999-10-01,0.847744998
UK,2000-02-01,0.312265801
UK,2000-05-01,0.342401793
UK,2000-06-01,0.397582697
UK,2000-07-01,0.767946578
UK,2000-08-01,0.683060109
UK,2000-09-01,0.551094316
UK,2000-10-01,1.386962552
UK,2000-11-01,1.682011331
UK,2000-12-01,1.530091806
UK,2001-01-01,1.516450188
UK,2001-02-01,0.485515456
UK,2001-03-01,0.981514805
UK,2001-04-01,1.470036282
UK,2001-05-01,1.022146508
UK,2001-06-01,0.566343042
UK,2001-07-01,0.751691305
UK,2001-08-01,0.891265597
UK,2001-09-01,1.045016077
UK,2001-10-01,1.646194758
UK,2001-11-01,0.980712651
UK,2001-12-01,1.131770412
UK,2002-01-01,0.848949818
UK,2002-02-01,0.9119549
UK,2002-03-01,0.589821368
UK,2002-04-01,0.0
UK,2002-05-01,0.0
UK,2002-06-01,0.0
UK,2002-07-01,0.027615664
UK,2002-08-01,0.0
UK,2002-09-01,0.0
UK,2002-10-01,0.0
UK,2002-11-01,1.757287575
UK,2002-12-01,0.997340426
UK,2003-01-01,0.964992226
UK,2003-02-01,2.043889845
UK,2003-03-01,2.564102564
UK,2003-04-01,0.661971085
UK,2003-05-01,1.230264507
UK,2003-06-01,1.208946202
UK,2003-07-01,1.035613601
UK,2003-08-01,0.920621931
UK,2003-09-01,0.404776361
UK,2003-10-01,0.611927014
UK,2003-11-01,0.508026824
UK,2003-12-01,1.059097649
UK,2004-01-01,0.776182292
UK,2004-02-01,1.371597383
UK,2004-03-01,1.260769069
UK,2004-04-01,0.646382566
UK,2004-05-01,0.542181739
UK,2004-06-01,1.008674602
UK,2004-07-01,0.692023785
UK,2004-08-01,1.07227107
UK,2004-09-01,0.859845228
UK,2004-10-01,0.611496127
UK,2004-11-01,0.75443229
UK,2004-12-01,1.081081081
UK,2005-01-01,1.169590643
UK,2005-02-01,1.279099514
UK,2005-03-01,1.041666667
UK,2005-04-01,1.131920148
UK,2005-05-01,0.956571647
UK,2005-06-01,0.710659898
UK,2005-07-01,1.563522653
UK,2005-08-01,0.984428137
UK,2005-09-01,0.997099347
UK,2005-10-01,1.536153187
UK,2005-11-01,1.208702659
UK,2005-12-01,1.230769231
UK,2006-01-01,2.873750898
UK,2006-02-01,1.365853659
UK,2006-03-01,1.445365196
UK,2006-04-01,0.754254467
